7551	dryfield
7552	Chinese land measure
7553	rice field
7554	boundary path dividing fields
7559	stop
755A	straw basket
755B	border
755C	livestock
755D	Chinese land measure
755F	plough
7560	garden
7562	end
7564	place for worshipping heaven
7565	approximately
7566	sections in vegetable farm
7567	approximately
7568	foreign
756A	to take turns
756B	delineate
756C	reclaimed field
756F	rustic
7570	different
7571	to detain
7572	to cultivate land by first setting fire to it
7573	repeat
7574	farmland
7575	delineate
7576	bear
7577	raised path between fields
7578	odd
7579	a unit of area
757A	boundary
757D	ground
757E	fields divided by dikes
757F	imperial domain
7582	repeat
7583	hamlet
7586	boundary
7587	farmland
7589	repeat
758A	repeat
758B	roll
758D	eggs
758E	neglect
758F	neglect
7590	fall
7591	doubt
7592	sick
7593	fatigued
7594	carbuncle
7595	head sores
7596	pimple
7597	be healed
7599	pimple
759A	chronic disease
759D	hernia
759F	intermittent fever
75A0	a sore
75A1	ulcers
75A2	aching of limbs
75A3	wart
75A4	scar
75A5	scabies
75A7	sick
75AB	epidemic
75AC	scrofulous lumps or swellings
75AD	spasms or convulsions in young children
75AE	tumor
75AF	crazy
75B0	summer-time disease
75B1	acne
75B2	feel tired
75B3	childhood diseases
75B4	illness
75B5	flaw
75B8	jaundice
75B9	measles
75BB	injury caused by being struck
75BC	aches
75BD	ulcer
75BE	illness
75BF	prickly heat
75C0	to crouch
75C1	chronic malaria
75C2	scab
75C3	indigestion
75C4	scrofulous swellings and sores
75C5	illness
75C7	disease
75C8	carbuncle
75C9	convulsions
75CA	be healed
75CC	ache
75CD	wound
75CE	two-days' fever or chills from malaria
75CF	a bruise or contusion
75D0	whirlwind
75D1	a disease of horses
75D2	itch
75D4	hemorrhoids
75D5	scar
75D6	dumb
75D7	ill
75D8	smallpox
75D9	convulsions
75DA	asthma
75DB	pain
75DC	a scabby bald head
75DE	dyspepsia
75E0	aching of limbs
75E1	a disease
75E2	dysentery
75E3	spots
75E4	a swelling of the lymph nodes
75E6	a sudden outbreak of spots
75E7	cholera
75E8	consumption
75E9	thin
75EA	paralysis
75EB	epilepsy
75ED	menorrhagia
75EE	a swelled belly
75EF	sick
75F0	phlegm
75F1	heat rash
75F2	pock-marked
75F3	pock-marked
75F4	foolish
75F5	a heart symptom
75F9	paralysis
75FA	paralysis
75FB	suffer
75FC	chronic disease
75FE	chronic illness
75FF	paralysis
7600	a hematoma
7601	feel tired
7602	dumb
7603	sores from cold
7605	to hate bitterly
7606	to shiver
7607	dropsy of the leg
7608	prolonged fever
7609	get well
760A	warts
760B	crazy
760C	severe
760D	ulcers
760F	ill
7610	to die in prison from cold and hunger
7613	paralysis
7615	asthma
7616	dumb
7617	bury
7618	fistula
7619	itch
761A	to hiccough
761B	childhood disease
761C	a polyp
761D	illness
761E	bury
761F	epidemic
7620	thin
7621	tumor
7622	scar
7624	tumor
7625	to recover from any disease
7626	thin
7627	intermittent fever
7628	mad
7629	pimples
762A	shrivelled up
762B	paralysis
762D	a whitlow
762E	to shiver
762F	itch
7630	scrofula
7632	spasms or convulsions in young children
7633	to be healed
7634	malaria pestilential vapors
7635	a wasting disease
7636	to cough
7638	lameness
763A	anal fistula
763B	fistula
763C	sickness
763E	rash
763F	swelling
7640	jaundice
7642	be healed
7643	weakness
7645	a swelling
7646	consumption
7647	epilepsy
7648	abrogate
7649	to hate bitterly
764A	a disease of the heart
764C	cancer
764D	unhealthy marks on the skin
764E	epilepsy
7650	tired
7652	get well
7654	hysterical
7655	loss of the sense of smell
7656	craving
7658	a sore
7659	ill
765C	erythema
765E	leprosy
765F	shrivelled up
7660	sick
7661	silly
7662	itch
7663	ringworms
7664	pimple
7665	obstruction of bowels
7666	a mole
7667	scrofulous lumps or swellings
7668	quickly
7669	leprosy
766A	spasms
766B	crazy
766C	ringworms
766D	swelling
766E	rash
766F	thin
7670	carbuncle
7671	paralysis
7672	crazy
7676	legs
7678	10th heavenly stem
767A	issue
767B	rise
767C	issue
767D	white
767E	one hundred
7680	kernel
7681	black
7682	soap
7683	countenance
7684	possessive
7686	all
7687	royal
7688	follow
768B	the high land along a river
768E	white
7690	the high land along a river
7691	brilliant white
7693	bright
7695	two hundred
7696	Anhui province
7699	white
769A	brilliant white
769C	white
769D	luminous
769E	bright
76A1	bright
76A4	white
76A5	bright
76A6	bright white
76AB	white
76AD	white
76AE	skin
76B0	pimples
76B1	wrinkles
76B2	crack
76B4	chapped
76B6	rough skin
76B7	drum
76B8	crack
76B9	crack
76BA	wrinkles
76BB	pimples
76BD	scurf
76BF	shallow container
76C2	basin
76C3	glass
76C5	small cup or bowl
76C6	basin
76C7	why not? would it not be better to?
76C8	fill
76C9	to compound
76CA	profit
76CB	earthenware basin
76CC	bowl
76CD	what? why not?
76CE	cup
76CF	small cup or container
76D0	salt
76D1	supervise
76D2	small box or case
76D4	helmet
76D6	cover
76D7	rob
76D8	tray
76D9	a basket
76DB	abundant
76DC	rob
76DD	drip
76DE	small cup or container
76DF	swear
76E1	exhaust
76E3	supervise
76E4	tray
76E5	wash
76E6	lid of a caldron
76E7	cottage
76E9	callus
76EA	to toss about
76EC	salt pit
76ED	cruel
76EE	eye
76EF	rivet gaze upon
76F1	wide open eyes
76F2	blind
76F4	straight
76F8	mutual
76F9	to doze
76FA	see indistinctly
76FB	glare
76FC	look
76FE	shield
7701	province
7704	to look askance
7705	inlay
7706	indistinct
7707	blind in one eye
7708	gloat
7709	eyebrows
770A	dim-sighted
770B	look
770C	county
770D	sunken
770E	look at
7711	sunken eyes
7715	restraint
7719	to gaze at
771A	disease of the eyes
771B	dim
771E	real
771F	real
7720	close eyes
7721	blurred sight
7722	eyes without brightness
7723	prominent eyes
7725	eye sockets
7726	corner of the eyes
7728	wink
7729	to confuse
772C	faint
772D	evil look of deep-set eyes
772F	be blinded
7732	despise
7734	dazzled
7735	eyes diseased and dim
7736	eye socket
7737	take interest in
7738	pupil of eye
7739	pupil
773A	look at
773C	eye
773D	to gaze
773E	masses
7740	make move
7741	open eyes
7743	to see
7744	to glance
7745	big-eyed
7746	bright
7747	look at
774A	see
774D	to look at fearfully
774E	to long for
774F	be tired
7750	squint at
7751	eyelid
7752	to glance at
7756	to stare straight ahead
7757	a flash
7758	round
775A	corner of eye
775B	eyeball
775C	to open the eyes
775E	squint at
775F	clear-eyed
7760	to care for
7761	sleep
7762	gaze at
7763	supervise
7764	to look around
7765	look askance at
7766	friendly
7767	dull vision
7768	look askance at
776A	spy on
776B	eyelashes
776C	notice
7771	to gaze slowly
7778	to close
7779	look at
777A	to watch
777C	to gaze at
777D	to squint
777E	testicle
777F	shrewd
7780	to look at closely
7784	take aim at
7785	to see
7786	dim
7787	to close
778B	glare with anger
778C	doze off
778D	blind
778E	blind
778F	round
7791	close eyes
7792	deceive
7793	to sleep
7795	cataract in the eye
7796	a cataract or film over the eye
7798	deeply-sunk eyes
779C	to see
779E	deceive
779F	glare at
77A0	look at
77A2	eyesight obscured
77A4	to blink or twitch the eyes
77A5	take fleeting glance at
77A7	glance at
77A9	watch carefully
77AA	stare at
77AB	look
77AC	wink
77AD	bright
77AF	to peep
77B0	watch
77B3	pupil of eye
77B5	to stare at
77B6	dim
77B7	spy
77B9	clouded
77BB	look
77BC	eyelid
77BD	blind
77BF	surname
77C1	to see
77C7	stupid
77C8	dense
77C9	an angry glare
77CB	to stare angrily
77CD	look about in fright or alarm
77D1	the pupil of the eye
77D3	faint
77D5	to see
77D6	to stare at
77D7	straight
77D9	view
77DA	watch carefully
77DB	spear
77DC	pity
77DE	bore with awl
77DF	lance
77E2	arrow
77E3	particle of completed action
77E5	know
77E7	much more
77E9	carpenter's square
77EB	correct
77EC	a dwarf
77ED	short
77EE	short
77EF	correct
77F0	arrow with attached silk cord
77F1	measure
77F3	stone
77F4	anchor
77F6	jetty
77F8	a rock or cliff
77FA	to press steadily
77FB	toil
77FC	stone bridge
77FD	
77FE	alum
77FF	mine
7800	brilliantly colored stone with veined patterns in it
7801	number
7802	sand
7805	cross on stepping stones
7806	semiprecious stone
7807	a stone resembling jade
7809	the sound of flaying
780C	to build
780D	hack
7810	to nod one's head
7811	to grind
7812	
7814	grind
7815	break
7816	tile
7817	giant clam
7818	a kind of farm tool
781A	inkstone
781C	an organic compound
781D	balance weights
781E	to smash rock
781F	stone tablet
7820	rocky
7822	pile of stones
7823	a stone roller
7825	a whetstone
7826	stockade
7827	anvil
782B	name of a county in Sichuan
782C	big stone
782D	stone probe
782E	arrow-tip
782F	to make a loud sound
7830	sound of crashing stones
7832	gun
7833	rocky
7834	break
7835	port
7837	arsenic
7838	smash
7839	astatine
783A	whetstone
783B	grind
783C	concrete
783E	gravel
783F	mine
7840	foundation stone
7841	the sound of stones knocking together
7843	a red mole
7845	silicon
7847	sal ammoniac
7849	bones of a thin horse
784A	the name of a place in Wuhu county
784C	to have something hard press against the body and cause pain
784D	strike
784E	whetstone
784F	grind
7850	cave
7852	selenium
7855	great
7856	town in Hebei province
7857	barren land
7859	stone mill
785A	place in Sichuan province
785C	the sound of stones knocking together
785D	saltpeter
785F	to slip
7864	town in Hebei province
7867	a grindstone
7868	giant clam
786A	a tool for making rammed earth
786B	sulfur
786C	hard
786D	a crude saltpetre
786E	sure
786F	inkstone
7875	sal ammoniac
7877	alkaline
7878	thick-lipped
787C	borax
787E	weight
7881	chess
7886	arrow-tip
7887	anchor
7889	room made of stone
788C	rough
788D	obstruct
788E	break
788F	coloured
7891	stone tablet
7893	pestle
7894	an inferior gem
7895	a cape
7897	bowl
7898	iodine
789A	suburb
789B	sand and gravel
789C	gritty
789E	room made of stone
789F	small dish
78A1	stone roller used to level fields
78A3	stone tablet
78A5	steep
78A7	jade
78A8	millstone
78A9	great
78AA	stone slab used for washing clothes
78AC	whetstone
78AD	brilliantly colored stone with veined patterns in it
78AF	agate
78B0	collide
78B1	alkaline
78B2	tellurium
78B3	carbon
78B4	chipped edge of a container
78B6	a flood-gate
78B8	a sulfone
78BA	sure
78BB	solid
78BC	number
78BD	sound of bumping or striking
78BE	roller
78C1	magnetic
78C5	pound
78C7	arsenic
78C8	an uneven rock
78C9	the stone base or plinth of a pillar
78CA	pile of rocks or stones
78CB	polish
78CC	rumbling sound
78CE	mountain stream
78D0	large rock
78D1	stone mill
78D2	to fall from or into
78D3	to throw
78D4	to dismember
78D5	hit
78D6	a large stone
78D9	roller
78DA	tile
78DB	cliff
78DF	mediocre
78E0	sal ammoniac
78E1	cliff
78E2	to grind
78E3	gritty
78E5	a heap of stones
78E7	sand and gravel
78E8	grind
78EA	a high mountain
78EC	musical instrument
78EF	jetty
78F2	white button of 6th rank
78F4	steps on ledge
78F5	brook
78F7	phosphorus
78FA	sulphur
78FB	a tributary of the Wei river in Shanxi
78FD	barren land
78FE	dyestuff
7901	reef
7903	mining a face in a coal mine
7904	place in Sichuan province
7905	a stone block
7906	alkaline
790C	roll a stone downhill
790E	foundation stone
7913	a small stone
7919	obstruct
791E	mineral
791F	ancient ballista for throwing heavy stones
7921	fill
7924	shredder
7926	mine
7927	name of a place in Shanxi province
792A	whetstone
792B	gravel
792C	alum
792E	ancient ballista for throwing heavy stones a cannon
7931	grind
7933	name of place in shan xi province
7934	fill
7935	name of an island in Fujian province
7936	a jug
793A	show
793B	cult
793C	social custom
793D	blessings
793E	god of the soil and altars to him
793F	sacrifice
7940	to sacrifice
7941	pray
7942	he
7943	a sacrifice at the beginning of a military campaign
7945	calamities
7946	Ormazda
7947	the spirit of the earth
7948	pray
7949	happiness
794A	river in Shāndōng
794E	excellent
794F	shrine
7950	divine intervention
7953	exorcise
7954	worship one's ancestors
7955	mysterious
7956	ancestor
7957	respect
7958	to calculate
7959	demon
795A	throne
795B	expel
795C	blessing
795D	pray for happiness or blessings
795E	spirit
795F	evil spirit
7960	ancestral temple
7962	one's deceased father
7965	good luck
7966	happiness
7967	an ancestral hall
7968	slip of paper or bamboo
7969	red or short garments
796B	triennial sacrifice to one's ancestors
796D	sacrifice to
796F	lucky
7972	ominous or sinister spirit
7977	pray
7978	misfortune
797A	good luck
797C	libation
797F	blessing
7980	report to
7981	restrict
7982	to pray
7984	blessing
7985	meditation
798A	semi-annual ceremony of purification
798B	offer sacrifice
798D	misfortune
798E	lucky
798F	happiness
7991	happy
7993	to drive out demons
7994	happiness
7995	excellent
7996	sacrifice
7998	imperial ancestor worship
799A	name of a place in the kingdom of Qi during the Chunqiu era and now in Changqing county
799B	to receive blessings in a sincere spirit
799C	sacrifice
79A0	happy
79A1	a sacrifice at the beginning of a military campaign or on the 2nd and 16th day of the lunar month
79A2	surname
79A4	surname Xuan
79A6	defend
79A7	happiness
79A8	pray for good fortune
79A9	to sacrifice
79AA	meditation
79AB	sacrifice offered at the end of the three years' mourning the death of a parent
79AE	social custom
79B0	one's deceased father
79B1	pray
79B3	pray or sacrifice
79B4	sacrifice
79B8	rump
79B9	legendary hsia dynasty founder
79BA	district
79BB	rare beast
79BC	used in personal names
79BD	birds
79BE	grain still on stalk
79BF	bald
79C0	ear of grain
79C1	private
79C3	bald
79C4	to hoe
79C6	straw
79C7	skill
79C8	non-glutinous long grain rice
79C9	grasp
79CA	year
79CB	autumn
79CC	autumn
79CD	seed
79CF	to waste
79D0	to weed
79D1	section
79D2	beard of grain or corn
79D4	non-glutinous rice
79D5	empty grain or rice husk
79D6	grain that has started to ripen
79D8	secret
79DD	excessively thin
79DF	rent
79E0	millet
79E3	fodder
79E4	balance
79E5	white rice
79E6	feudal state of Qin
79E7	rice seedlings
79E9	order
79EA	only
79EB	glutinous variety of millet
79EC	black millet
79ED	one billion
79EF	accumulate
79F0	call
79F8	stalks of millet
79FB	change place
79FD	dirty
79FE	thick
7A00	rare
7A02	grass
7A03	bran
7A05	taxes
7A06	wild grain
7A07	to bind
7A08	stalk of grain
7A09	non-glutinous rice
7A0A	darnels
7A0B	journey
7A0C	glutinous rice
7A0D	little
7A0E	taxes
7A0F	a kind of rice plant
7A11	rice
7A14	ripe grain
7A16	maize
7A17	darnels
7A18	a full year
7A19	grain ready for grinding
7A1A	young
7A1B	bind
7A1C	corner
7A1E	grain ready for grinding
7A1F	report to
7A20	dense
7A23	revive
7A2C	glutinous
7A2D	stalk of grain
7A2E	seed
7A31	call
7A32	rice growing in field
7A33	stable
7A37	god of cereals
7A39	detailed
7A3A	young grain
7A3B	rice growing in field
7A3C	sow grain
7A3D	examine
7A3E	draft
7A3F	draft
7A40	corn
7A42	ear of grain
7A44	panicled millet
7A45	chaff
7A46	majestic
7A47	deccan grass
7A48	millet
7A49	young grain
7A4A	plough deep
7A4B	rice
7A4C	revive
7A4D	accumulate
7A4E	rice tassel
7A4F	calm
7A50	fall
7A51	farm
7A57	ear of grain
7A5C	rice
7A5F	ear of grain
7A60	thick
7A61	farm
7A62	dirty
7A63	stalks of grain
7A64	glutinous rice
7A67	sheaf
7A68	ruined
7A69	stable
7A6A	to praise
7A6B	harvest
7A6D	wild grain
7A6E	weed
7A70	stalks of grain
7A74	cave
7A75	deep hollow
7A76	examine
7A77	poor
7A78	the gloom of the grave
7A79	high and vast
7A7A	empty
7A7D	hole
7A7F	penetrate
7A80	to bury
7A81	suddenly
7A83	secretly
7A84	narrow
7A85	far
7A86	to put a coffin in a grave
7A88	obscure
7A89	to hide things
7A8A	pit
7A8C	pit
7A8D	hole
7A8E	deep
7A91	kiln
7A92	stop up
7A93	window
7A94	corner
7A95	slender
7A96	pit
7A97	window
7A98	embarrassed
7A9C	run away
7A9D	nest
7A9E	pit
7A9F	hole
7AA0	nest
7AA3	to rush out of a den
7AA5	peep
7AA6	surname
7AA8	a cellar
7AA9	nest
7AAA	hollow
7AAC	a small door or window
7AAD	poor
7AAE	poor
7AAF	kiln
7AB0	brick kiln
7AB3	dirty
7AB4	glance at
7AB5	deep
7AB6	poor
7AB8	faint sound
7ABA	peep
7ABB	window
7ABD	empty
7ABE	hole
7ABF	mine shaft
7AC1	bore
7AC3	furnace
7AC4	run away
7AC5	hole
7AC6	exhausted
7AC7	surname
7AC8	furnace
7AC9	a hole
7ACA	secretly
7ACB	stand
7ACD	decaliter
7ACF	kiloliter
7AD1	be vast and endless
7AD2	strange
7AD3	milliliter
7AD4	liter
7AD5	deciliter
7AD6	perpendicular
7AD9	stand up
7ADA	stand and wait for long time
7ADC	dragon
7ADD	to combine
7ADE	contend
7ADF	finally
7AE0	composition
7AE1	hectoliter
7AE2	wait for
7AE3	terminate
7AE5	child
7AE6	revere
7AEA	perpendicular
7AED	put forth great effort
7AEF	end
7AF0	centiliter
7AF6	contend
7AF8	contend
7AF9	bamboo
7AFA	India
7AFB	thorns
7AFC	bamboo cover for boat
7AFD	ancient woodwind instrument
7AFE	flute
7AFF	bamboo pole
7B03	deep
7B04	a hairpin
7B06	bamboo fence
7B08	bamboo box used carry books
7B0A	ladle
7B0B	bamboo shoots
7B0F	tablet held by someone having authority
7B10	bamboos placed across wooden frames on which grain may be stored in damp climates
7B11	smile
7B13	to comb
7B14	writing brush
7B15	bamboo water pipe
7B19	small gourd-shaped musical instrument
7B1B	bamboo flute
7B1E	bamboo rod used for beatings
7B20	bamboo hat
7B24	a broom
7B25	a hamper
7B26	i.d. tag
7B27	to entwine around
7B28	foolish
7B2A	a coarse mat of rushes or bamboo
7B2B	bed boards
7B2C	sequence
7B2D	bamboo screen
7B2E	boards which support tiles on roof
7B2F	a bird-cage
7B30	curtain
7B31	a basket trap for fish
7B32	basket
7B33	a reed leaf whistle
7B34	an arrow shaft
7B35	a bamboo form
7B38	flat basket for grain
7B39	small bamboo
7B3A	note
7B3C	cage
7B3E	bamboo container for food
7B41	a bamboo frame on which silkworms spin their cocoons
7B45	a bamboo brush
7B46	writing brush
7B47	a kind of bamboo used to make staffs
7B48	arrow end
7B49	rank
7B4A	bamboo rope or cable
7B4B	muscles
7B4C	bamboo fish trap
7B4D	bamboo shoot
7B4F	raft
7B50	bamboo basket or chest
7B51	ancient lute
7B52	thick piece of bamboo
7B53	a hairpin
7B54	answer
7B56	scheme
7B58	a reed tool used in weaving to push the weft to the weaving mouth
7B5A	wicker
7B5B	sieve
7B5C	tall bamboo
7B5D	stringed musical instrument
7B5E	scheme
7B60	bamboo skin
7B62	rake
7B64	young bamboo
7B65	round-shaped bamboo basket for holding rice
7B66	a key
7B67	bamboo water pipe
7B69	bamboo pipe
7B6C	reed of a loom
7B6D	an ancient device for working with numbers
7B6E	divination with stalks of plants
7B6F	chopsticks
7B70	cable
7B71	dwarf bamboo
7B72	basket
7B74	type of grass used in divination
7B75	feast
7B77	chopsticks
7B78	name of a place in Honan
7B79	chip
7B7A	bamboo basket or chest
7B7B	place name in Hunan province
7B7C	tall bamboo
7B7E	sign
7B80	simple
7B84	a basket
7B85	grate
7B86	fine-toothed comb
7B87	numerary adjunct
7B8B	note
7B8D	hoop
7B8E	ancient woodwind instrument
7B8F	stringed musical instrument
7B90	to draw a bamboo bow or crossbow
7B91	fan
7B92	broom
7B93	book
7B94	reed screen
7B95	sieve
7B96	a large basket
7B97	count
7B98	fine bamboo
7B99	quiver
7B9A	brief note
7B9B	bugle
7B9C	ancient string music instrument
7B9D	tweezers
7BA0	horse whip
7BA1	pipe
7BA6	bed mat
